name,length,count,frequency,rank,rank_bin,wordCount
CTX_CON_WIZARD_DRIVER,21,1,6.366993505666624e-05,27023.0,"(10000.0, 100000.0]",1
CSRFAdministrativeMonitor_displayName,37,1,6.366993505666624e-05,27024.0,"(10000.0, 100000.0]",5
CSRFAdministrativeMonitor,25,1,6.366993505666624e-05,27025.0,"(10000.0, 100000.0]",3
COOKIE,6,1,6.366993505666624e-05,27026.0,"(10000.0, 100000.0]",1
CONTENT_LENGTH,14,1,6.366993505666624e-05,27027.0,"(10000.0, 100000.0]",1
CONSTRUCTOR_INTERNAL_NAME,25,1,6.366993505666624e-05,27028.0,"(10000.0, 100000.0]",1
CONNECTION_LOST,15,1,6.366993505666624e-05,27029.0,"(10000.0, 100000.0]",1
CONNECTION,10,1,6.366993505666624e-05,27030.0,"(10000.0, 100000.0]",1
CONFLICT,8,1,6.366993505666624e-05,27031.0,"(10000.0, 100000.0]",1
CONFIRM_RUNNING_QUERY_CLOSE,27,1,6.366993505666624e-05,27032.0,"(10000.0, 100000.0]",1
CONFIRM_RS_FETCH_ALL,20,1,6.366993505666624e-05,27033.0,"(10000.0, 100000.0]",1
CONFIRM_RESULT_TABS_CLOSE,25,1,6.366993505666624e-05,27034.0,"(10000.0, 100000.0]",1
CONFIRM_ORDER_RESULTSET,23,1,6.366993505666624e-05,27035.0,"(10000.0, 100000.0]",1
CONFIRM_MASS_PARALLEL_SQL,25,1,6.366993505666624e-05,27036.0,"(10000.0, 100000.0]",1
CHROME_BETA,11,1,6.366993505666624e-05,27037.0,"(10000.0, 100000.0]",1
CHROME,6,1,6.366993505666624e-05,27038.0,"(10000.0, 100000.0]",1
CHOICES_DELIMETER,17,1,6.366993505666624e-05,27039.0,"(10000.0, 100000.0]",1
BeansWrapperBuilder,19,1,6.366993505666624e-05,27040.0,"(10000.0, 100000.0]",3
BatchFile_invalid_exit_code_zero,32,1,6.366993505666624e-05,27041.0,"(10000.0, 100000.0]",6
BatchFile_invalid_exit_code_range,33,1,6.366993505666624e-05,27042.0,"(10000.0, 100000.0]",6
BatchFile_DisplayName,21,1,6.366993505666624e-05,27043.0,"(10000.0, 100000.0]",4
BatchCommandInstaller_DescriptorImpl_displayName,48,1,6.366993505666624e-05,27044.0,"(10000.0, 100000.0]",7
BaseWorkspaceImpl,17,1,6.366993505666624e-05,27045.0,"(10000.0, 100000.0]",3
BaseReporterFactory,19,1,6.366993505666624e-05,27046.0,"(10000.0, 100000.0]",3
BasePlatformImpl,16,1,6.366993505666624e-05,27047.0,"(10000.0, 100000.0]",3
BaseParser_StartEndReversed,27,1,6.366993505666624e-05,27048.0,"(10000.0, 100000.0]",5
BaseMatcher,11,1,6.366993505666624e-05,27049.0,"(10000.0, 100000.0]",2
Base64Encoder,13,1,6.366993505666624e-05,27050.0,"(10000.0, 100000.0]",2
Base16Lower,11,1,6.366993505666624e-05,27051.0,"(10000.0, 100000.0]",2
BadLocationException,20,1,6.366993505666624e-05,27052.0,"(10000.0, 100000.0]",3
BYTES,5,1,6.366993505666624e-05,27053.0,"(10000.0, 100000.0]",1
BYTEARRAY,9,1,6.366993505666624e-05,27054.0,"(10000.0, 100000.0]",1
BUSYOVER,8,1,6.366993505666624e-05,27055.0,"(10000.0, 100000.0]",1
BUILD_SYSCLASSPATH,18,1,6.366993505666624e-05,27056.0,"(10000.0, 100000.0]",1
BUILDERS,8,1,6.366993505666624e-05,27057.0,"(10000.0, 100000.0]",1
BOOLEAN_TYPE,12,1,6.366993505666624e-05,27058.0,"(10000.0, 100000.0]",1
BOOKMARK_FOLDER,15,1,6.366993505666624e-05,27059.0,"(10000.0, 100000.0]",1
BOLD,4,1,6.366993505666624e-05,27060.0,"(10000.0, 100000.0]",1
BLUE_ANIME,10,1,6.366993505666624e-05,27061.0,"(10000.0, 100000.0]",1
BLOCK_SIZE,10,1,6.366993505666624e-05,27062.0,"(10000.0, 100000.0]",1
BIGNUMBER_STAR,14,1,6.366993505666624e-05,27063.0,"(10000.0, 100000.0]",1
BIGDECIMAL,10,1,6.366993505666624e-05,27064.0,"(10000.0, 100000.0]",1
BDDMockito,10,1,6.366993505666624e-05,27065.0,"(10000.0, 100000.0]",2
BACK_ID,7,1,6.366993505666624e-05,27066.0,"(10000.0, 100000.0]",1
Autowired,9,1,6.366993505666624e-05,27067.0,"(10000.0, 100000.0]",1
BeansWrapper,12,1,6.366993505666624e-05,27068.0,"(10000.0, 100000.0]",2
BindingPriority,15,1,6.366993505666624e-05,27069.0,"(10000.0, 100000.0]",2
CHMOD_WARNED,12,1,6.366993505666624e-05,27070.0,"(10000.0, 100000.0]",1
BlockedBecauseOfBuildInProgress_ETA,35,1,6.366993505666624e-05,27071.0,"(10000.0, 100000.0]",7
CHECK_EMPTY,11,1,6.366993505666624e-05,27072.0,"(10000.0, 100000.0]",1
CHECKCAST,9,1,6.366993505666624e-05,27073.0,"(10000.0, 100000.0]",1
CANCEL_STATUS,13,1,6.366993505666624e-05,27074.0,"(10000.0, 100000.0]",1
CACHE_CONTROL,13,1,6.366993505666624e-05,27075.0,"(10000.0, 100000.0]",1
ByteOrder,9,1,6.366993505666624e-05,27076.0,"(10000.0, 100000.0]",2
ByDepth,7,1,6.366993505666624e-05,27077.0,"(10000.0, 100000.0]",2
BuiltInComputerPinger,21,1,6.366993505666624e-05,27078.0,"(10000.0, 100000.0]",4
Build_post_build_steps_failed,29,1,6.366993505666624e-05,27079.0,"(10000.0, 100000.0]",5
BuildTrigger_ok_ancestor_is_null,32,1,6.366993505666624e-05,27080.0,"(10000.0, 100000.0]",6
BuildTrigger_DisplayName,24,1,6.366993505666624e-05,27081.0,"(10000.0, 100000.0]",4
BuildTimeTrend,14,1,6.366993505666624e-05,27082.0,"(10000.0, 100000.0]",3
BuildQueueWidget,16,1,6.366993505666624e-05,27083.0,"(10000.0, 100000.0]",3
BuildListTable,14,1,6.366993505666624e-05,27084.0,"(10000.0, 100000.0]",3
BuildHistoryWidget_DisplayName,30,1,6.366993505666624e-05,27085.0,"(10000.0, 100000.0]",5
BuildDiscarderProperty_displayName,34,1,6.366993505666624e-05,27086.0,"(10000.0, 100000.0]",5
BuildCommand_ShortDescription,29,1,6.366993505666624e-05,27087.0,"(10000.0, 100000.0]",4
BuildCommand_CLICause_CannotBuildUnknownReasons,47,1,6.366993505666624e-05,27088.0,"(10000.0, 100000.0]",8
BuildCommand_CLICause_CannotBuildDisabled,41,1,6.366993505666624e-05,27089.0,"(10000.0, 100000.0]",7
BuildCommand_CLICause_CannotBuildConfigNotSaved,47,1,6.366993505666624e-05,27090.0,"(10000.0, 100000.0]",9
BuildCommand,12,1,6.366993505666624e-05,27091.0,"(10000.0, 100000.0]",2
BuildButtonColumn_DisplayName,29,1,6.366993505666624e-05,27092.0,"(10000.0, 100000.0]",5
BuildAuthorizationToken_InvalidTokenProvided,44,1,6.366993505666624e-05,27093.0,"(10000.0, 100000.0]",6
BouncyCastleProvider,20,1,6.366993505666624e-05,27094.0,"(10000.0, 100000.0]",3
BooleanParameterDefinition_DisplayName,38,1,6.366993505666624e-05,27095.0,"(10000.0, 100000.0]",5
BookmarkContentTypeDescriber,28,1,6.366993505666624e-05,27096.0,"(10000.0, 100000.0]",4
BodyPublisher,13,1,6.366993505666624e-05,27097.0,"(10000.0, 100000.0]",2
BlockedBecauseOfBuildInProgress_shortDescription,48,1,6.366993505666624e-05,27098.0,"(10000.0, 100000.0]",8
EDIT_CONNECTION_POINT,21,1,6.366993505666624e-05,27099.0,"(10000.0, 100000.0]",1
EMPTY_ARRAY_OF_TYPES,20,1,6.366993505666624e-05,27100.0,"(10000.0, 100000.0]",1
EMPTY_BUILDER,13,1,6.366993505666624e-05,27101.0,"(10000.0, 100000.0]",1
JdkClientContainer,18,1,6.366993505666624e-05,27102.0,"(10000.0, 100000.0]",3
Job_NoRenameWhileBuilding,25,1,6.366993505666624e-05,27103.0,"(10000.0, 100000.0]",5
JobGroupController,18,1,6.366993505666624e-05,27104.0,"(10000.0, 100000.0]",3
JobGlobalBuildDiscarderStrategy_displayName,43,1,6.366993505666624e-05,27105.0,"(10000.0, 100000.0]",7
JobColumn_DisplayName,21,1,6.366993505666624e-05,27106.0,"(10000.0, 100000.0]",4
JobCodeController,17,1,6.366993505666624e-05,27107.0,"(10000.0, 100000.0]",3
JobApiController,16,1,6.366993505666624e-05,27108.0,"(10000.0, 100000.0]",3
JnlpSlaveAgentProtocol4_displayName,35,1,6.366993505666624e-05,27109.0,"(10000.0, 100000.0]",6
JnlpConnectionStateListener,27,1,6.366993505666624e-05,27110.0,"(10000.0, 100000.0]",4
Jenkins_CheckDisplayName_NameNotUniqueWarning,45,1,6.366993505666624e-05,27111.0,"(10000.0, 100000.0]",8
Jenkins_CheckDisplayName_DisplayNameNotUniqueWarning,52,1,6.366993505666624e-05,27112.0,"(10000.0, 100000.0]",9
JellyRequestDispatcher,22,1,6.366993505666624e-05,27113.0,"(10000.0, 100000.0]",3
JellyClassLoaderTearOff,23,1,6.366993505666624e-05,27114.0,"(10000.0, 100000.0]",5
JedisDataException,18,1,6.366993505666624e-05,27115.0,"(10000.0, 100000.0]",3
JdbiException,13,1,6.366993505666624e-05,27116.0,"(10000.0, 100000.0]",2
LLkParser,9,1,6.366993505666624e-05,27117.0,"(10000.0, 100000.0]",3
JdbcConnection,14,1,6.366993505666624e-05,27118.0,"(10000.0, 100000.0]",2
JavaType,8,1,6.366993505666624e-05,27119.0,"(10000.0, 100000.0]",2
JavaScriptMethod,16,1,6.366993505666624e-05,27120.0,"(10000.0, 100000.0]",3
JavaLevelAdminMonitor_DisplayName,33,1,6.366993505666624e-05,27121.0,"(10000.0, 100000.0]",6
JacksonMessageBodyProvider,26,1,6.366993505666624e-05,27122.0,"(10000.0, 100000.0]",4
JacksonJaxbJsonProvider,23,1,6.366993505666624e-05,27123.0,"(10000.0, 100000.0]",4
JSONUtils,9,1,6.366993505666624e-05,27124.0,"(10000.0, 100000.0]",2
JSONP,5,1,6.366993505666624e-05,27125.0,"(10000.0, 100000.0]",1
JNLPLauncher_displayName,24,1,6.366993505666624e-05,27126.0,"(10000.0, 100000.0]",4
JMException,11,1,6.366993505666624e-05,27127.0,"(10000.0, 100000.0]",2
JIWinRegFactory,15,1,6.366993505666624e-05,27128.0,"(10000.0, 100000.0]",4
JAVA_V9,7,1,6.366993505666624e-05,27129.0,"(10000.0, 100000.0]",2
JAVA_V8,7,1,6.366993505666624e-05,27130.0,"(10000.0, 100000.0]",2
Job_Pronoun,11,1,6.366993505666624e-05,27131.0,"(10000.0, 100000.0]",2
Job_minutes,11,1,6.366993505666624e-05,27132.0,"(10000.0, 100000.0]",2
Jobs,4,1,6.366993505666624e-05,27133.0,"(10000.0, 100000.0]",1
JsonBody,8,1,6.366993505666624e-05,27134.0,"(10000.0, 100000.0]",2
LISTENERS,9,1,6.366993505666624e-05,27135.0,"(10000.0, 100000.0]",1
LF_SYMLINK,10,1,6.366993505666624e-05,27136.0,"(10000.0, 100000.0]",1
LF_GNUTYPE_LONGNAME,19,1,6.366993505666624e-05,27137.0,"(10000.0, 100000.0]",1
LEVEL_INFO,10,1,6.366993505666624e-05,27138.0,"(10000.0, 100000.0]",1
LEVELS,6,1,6.366993505666624e-05,27139.0,"(10000.0, 100000.0]",1
LEGACY_CONFIG_FILE_NAME,23,1,6.366993505666624e-05,27140.0,"(10000.0, 100000.0]",1
LEGACYMESSAGE_FIELD_NUMBER,26,1,6.366993505666624e-05,27141.0,"(10000.0, 100000.0]",1
LEAST_RECENTLY_USED,19,1,6.366993505666624e-05,27142.0,"(10000.0, 100000.0]",1
LEAST_FREQUENTLY_USED,21,1,6.366993505666624e-05,27143.0,"(10000.0, 100000.0]",1
LCONST_0,8,1,6.366993505666624e-05,27144.0,"(10000.0, 100000.0]",2
LAST,4,1,6.366993505666624e-05,27145.0,"(10000.0, 100000.0]",1
KnownHostsServerKeyVerifier,27,1,6.366993505666624e-05,27146.0,"(10000.0, 100000.0]",5
KeyUtils,8,1,6.366993505666624e-05,27147.0,"(10000.0, 100000.0]",2
KeyManagementException,22,1,6.366993505666624e-05,27148.0,"(10000.0, 100000.0]",3
KXml2Driver,11,1,6.366993505666624e-05,27149.0,"(10000.0, 100000.0]",3
KEY_WRITE,9,1,6.366993505666624e-05,27150.0,"(10000.0, 100000.0]",1
KEY_SIZE,8,1,6.366993505666624e-05,27151.0,"(10000.0, 100000.0]",1
KEY_FIELD_NUMBER,16,1,6.366993505666624e-05,27152.0,"(10000.0, 100000.0]",1
KEY_EXCHANGE_VALUE,18,1,6.366993505666624e-05,27153.0,"(10000.0, 100000.0]",1
KEY_CREATE_LINK,15,1,6.366993505666624e-05,27154.0,"(10000.0, 100000.0]",1
KEYED_BY_NAME,13,1,6.366993505666624e-05,27155.0,"(10000.0, 100000.0]",1
KEEP_ALIVE,10,1,6.366993505666624e-05,27156.0,"(10000.0, 100000.0]",1
KEEPALIVE_VALUE,15,1,6.366993505666624e-05,27157.0,"(10000.0, 100000.0]",1
JsonMetricsReporterFactory,26,1,6.366993505666624e-05,27158.0,"(10000.0, 100000.0]",4
JsonInErrorMessageSanitizer,27,1,6.366993505666624e-05,27159.0,"(10000.0, 100000.0]",5
JsonGenerationException,23,1,6.366993505666624e-05,27160.0,"(10000.0, 100000.0]",3
JsonEncoding,12,1,6.366993505666624e-05,27161.0,"(10000.0, 100000.0]",2
JAVA_9,6,1,6.366993505666624e-05,27162.0,"(10000.0, 100000.0]",2
JAVA_8,6,1,6.366993505666624e-05,27163.0,"(10000.0, 100000.0]",2
ItemGroupMixIn_may_not_copy_as_it_contains_secrets_and_,55,1,6.366993505666624e-05,27164.0,"(10000.0, 100000.0]",13
ImageData,9,1,6.366993505666624e-05,27165.0,"(10000.0, 100000.0]",2
IllegalClassFormatException,27,1,6.366993505666624e-05,27166.0,"(10000.0, 100000.0]",4
IllegalBlockSizeException,25,1,6.366993505666624e-05,27167.0,"(10000.0, 100000.0]",4
IdleStateHandler,16,1,6.366993505666624e-05,27168.0,"(10000.0, 100000.0]",3
IdleStateEvent,14,1,6.366993505666624e-05,27169.0,"(10000.0, 100000.0]",3
IdentityRootAction,18,1,6.366993505666624e-05,27170.0,"(10000.0, 100000.0]",3
IdStrategy_CaseSensitive_DisplayName,36,1,6.366993505666624e-05,27171.0,"(10000.0, 100000.0]",6
IdStrategy_CaseSensitiveEmailAddress_DisplayName,48,1,6.366993505666624e-05,27172.0,"(10000.0, 100000.0]",8
IdStrategy_CaseInsensitive_DisplayName,38,1,6.366993505666624e-05,27173.0,"(10000.0, 100000.0]",6
IWorkbenchListener,18,1,6.366993505666624e-05,27174.0,"(10000.0, 100000.0]",3
IWorkbenchAdapter,17,1,6.366993505666624e-05,27175.0,"(10000.0, 100000.0]",3
IWizard,7,1,6.366993505666624e-05,27176.0,"(10000.0, 100000.0]",2
IWindowListener,15,1,6.366993505666624e-05,27177.0,"(10000.0, 100000.0]",3
IViewSite,9,1,6.366993505666624e-05,27178.0,"(10000.0, 100000.0]",3
IValueController,16,1,6.366993505666624e-05,27179.0,"(10000.0, 100000.0]",3
IToolBarManager,15,1,6.366993505666624e-05,27180.0,"(10000.0, 100000.0]",4
IStatusLineManager,18,1,6.366993505666624e-05,27181.0,"(10000.0, 100000.0]",4
ISharedTextColors,17,1,6.366993505666624e-05,27182.0,"(10000.0, 100000.0]",4
ISelectionListener,18,1,6.366993505666624e-05,27183.0,"(10000.0, 100000.0]",3
ISO_INSTANT,11,1,6.366993505666624e-05,27184.0,"(10000.0, 100000.0]",1
ISO8601_STR,11,1,6.366993505666624e-05,27185.0,"(10000.0, 100000.0]",3
ISO8601_PATTERN,15,1,6.366993505666624e-05,27186.0,"(10000.0, 100000.0]",3
IResultSetSelection,19,1,6.366993505666624e-05,27187.0,"(10000.0, 100000.0]",4
IProjectDescription,19,1,6.366993505666624e-05,27188.0,"(10000.0, 100000.0]",3
IPluginService,14,1,6.366993505666624e-05,27189.0,"(10000.0, 100000.0]",3
IPerspectiveFactory,19,1,6.366993505666624e-05,27190.0,"(10000.0, 100000.0]",3
IOError,7,1,6.366993505666624e-05,27191.0,"(10000.0, 100000.0]",2
INewWizard,10,1,6.366993505666624e-05,27192.0,"(10000.0, 100000.0]",3
IllegalThreadStateException,27,1,6.366993505666624e-05,27193.0,"(10000.0, 100000.0]",4
ImageDescriptor,15,1,6.366993505666624e-05,27194.0,"(10000.0, 100000.0]",2
InvocationInterceptor,21,1,6.366993505666624e-05,27195.0,"(10000.0, 100000.0]",2
ImageIO,7,1,6.366993505666624e-05,27196.0,"(10000.0, 100000.0]",2
InvalidKeySpecException,23,1,6.366993505666624e-05,27197.0,"(10000.0, 100000.0]",4
InvalidClassException,21,1,6.366993505666624e-05,27198.0,"(10000.0, 100000.0]",3
IntrospectionException,22,1,6.366993505666624e-05,27199.0,"(10000.0, 100000.0]",2
IntervalFunction,16,1,6.366993505666624e-05,27200.0,"(10000.0, 100000.0]",2
InternetAddress,15,1,6.366993505666624e-05,27201.0,"(10000.0, 100000.0]",2
InternalMockHandler,19,1,6.366993505666624e-05,27202.0,"(10000.0, 100000.0]",3
InternalError,13,1,6.366993505666624e-05,27203.0,"(10000.0, 100000.0]",2
InterceptorRegistry,19,1,6.366993505666624e-05,27204.0,"(10000.0, 100000.0]",2
InterceptNetworkRequests,24,1,6.366993505666624e-05,27205.0,"(10000.0, 100000.0]",3
InstanceFunction,16,1,6.366993505666624e-05,27206.0,"(10000.0, 100000.0]",2
InstallerTranslator,19,1,6.366993505666624e-05,27207.0,"(10000.0, 100000.0]",2
InstallSourceProperty_DescriptorImpl_displayName,48,1,6.366993505666624e-05,27208.0,"(10000.0, 100000.0]",7
InstallPluginCommand_ShortDescription,37,1,6.366993505666624e-05,27209.0,"(10000.0, 100000.0]",5
InstallPluginCommand_NotAValidSourceName,40,1,6.366993505666624e-05,27210.0,"(10000.0, 100000.0]",8
InstallPluginCommand_NoUpdateDataRetrieved,42,1,6.366993505666624e-05,27211.0,"(10000.0, 100000.0]",7
InstallPluginCommand_NoUpdateCenterDefined,42,1,6.366993505666624e-05,27212.0,"(10000.0, 100000.0]",7
InstallPluginCommand_InstallingPluginFromUrl,44,1,6.366993505666624e-05,27213.0,"(10000.0, 100000.0]",7
InstallPluginCommand_InstallingPluginFromStdin,46,1,6.366993505666624e-05,27214.0,"(10000.0, 100000.0]",7
InstallPluginCommand_InstallingFromUpdateCenter,47,1,6.366993505666624e-05,27215.0,"(10000.0, 100000.0]",7
InstallPluginCommand_DidYouMean,31,1,6.366993505666624e-05,27216.0,"(10000.0, 100000.0]",6
InstallPluginCommand,20,1,6.366993505666624e-05,27217.0,"(10000.0, 100000.0]",3
InstallFromApache,17,1,6.366993505666624e-05,27218.0,"(10000.0, 100000.0]",3
InitializationError,19,1,6.366993505666624e-05,27219.0,"(10000.0, 100000.0]",2
InitialUserContent,18,1,6.366993505666624e-05,27220.0,"(10000.0, 100000.0]",3
IndexController,15,1,6.366993505666624e-05,27221.0,"(10000.0, 100000.0]",2
Incubating,10,1,6.366993505666624e-05,27222.0,"(10000.0, 100000.0]",1
ImportCustomizer,16,1,6.366993505666624e-05,27223.0,"(10000.0, 100000.0]",2
LITTLE_ENDIAN,13,1,6.366993505666624e-05,27224.0,"(10000.0, 100000.0]",1
LOWER_CASE_WITH_DASHES,22,1,6.366993505666624e-05,27225.0,"(10000.0, 100000.0]",1
INVOKESPECIAL,13,1,6.366993505666624e-05,27226.0,"(10000.0, 100000.0]",1
Maven_NoExecutable,18,1,6.366993505666624e-05,27227.0,"(10000.0, 100000.0]",3
MethodVisitorWrapper,20,1,6.366993505666624e-05,27228.0,"(10000.0, 100000.0]",3
MethodRule,10,1,6.366993505666624e-05,27229.0,"(10000.0, 100000.0]",2
MethodAttributeAppender,23,1,6.366993505666624e-05,27230.0,"(10000.0, 100000.0]",3
Metered,7,1,6.366993505666624e-05,27231.0,"(10000.0, 100000.0]",1
MetadataLookup,14,1,6.366993505666624e-05,27232.0,"(10000.0, 100000.0]",2
Metadata,8,1,6.366993505666624e-05,27233.0,"(10000.0, 100000.0]",1
MessageFormatter,16,1,6.366993505666624e-05,27234.0,"(10000.0, 100000.0]",2
MessageBoxBuilder,17,1,6.366993505666624e-05,27235.0,"(10000.0, 100000.0]",3
MessageBodyWriter,17,1,6.366993505666624e-05,27236.0,"(10000.0, 100000.0]",3
MenuEvent,9,1,6.366993505666624e-05,27237.0,"(10000.0, 100000.0]",2
MenuAdapter,11,1,6.366993505666624e-05,27238.0,"(10000.0, 100000.0]",2
MemberAccess,12,1,6.366993505666624e-05,27239.0,"(10000.0, 100000.0]",2
Maven_NotMavenDirectory,23,1,6.366993505666624e-05,27240.0,"(10000.0, 100000.0]",4
Maven_ExecFailed,16,1,6.366993505666624e-05,27241.0,"(10000.0, 100000.0]",3
LOWER_CASE_WITH_DOTS,20,1,6.366993505666624e-05,27242.0,"(10000.0, 100000.0]",1
Maven_DisplayName,17,1,6.366993505666624e-05,27243.0,"(10000.0, 100000.0]",3
MasterRestartNotifyier,22,1,6.366993505666624e-05,27244.0,"(10000.0, 100000.0]",3
MasterKillSwitchWarning_DisplayName,35,1,6.366993505666624e-05,27245.0,"(10000.0, 100000.0]",6
MasterKillSwitchWarning,23,1,6.366993505666624e-05,27246.0,"(10000.0, 100000.0]",4
MarkerFactory,13,1,6.366993505666624e-05,27247.0,"(10000.0, 100000.0]",2
MappedByteBuffer,16,1,6.366993505666624e-05,27248.0,"(10000.0, 100000.0]",3
MapPropertiesDelegate,21,1,6.366993505666624e-05,27249.0,"(10000.0, 100000.0]",3
MapMode,7,1,6.366993505666624e-05,27250.0,"(10000.0, 100000.0]",2
ManagementLinkImpl,18,1,6.366993505666624e-05,27251.0,"(10000.0, 100000.0]",3
ManageUserLinks,15,1,6.366993505666624e-05,27252.0,"(10000.0, 100000.0]",3
ManageJenkinsAction_DisplayName,31,1,6.366993505666624e-05,27253.0,"(10000.0, 100000.0]",5
ManageJenkinsAction,19,1,6.366993505666624e-05,27254.0,"(10000.0, 100000.0]",3
Mailer_NotHttp_Error,20,1,6.366993505666624e-05,27255.0,"(10000.0, 100000.0]",4
Metrics,7,1,6.366993505666624e-05,27256.0,"(10000.0, 100000.0]",1
Migrator,8,1,6.366993505666624e-05,27257.0,"(10000.0, 100000.0]",1
MilestoneImpl,13,1,6.366993505666624e-05,27258.0,"(10000.0, 100000.0]",2
MimeMessage,11,1,6.366993505666624e-05,27259.0,"(10000.0, 100000.0]",2
NT_COMMIT,9,1,6.366993505666624e-05,27260.0,"(10000.0, 100000.0]",1
NTCredentials,13,1,6.366993505666624e-05,27261.0,"(10000.0, 100000.0]",2
NO_SYMLINK,10,1,6.366993505666624e-05,27262.0,"(10000.0, 100000.0]",1
NO_OP,5,1,6.366993505666624e-05,27263.0,"(10000.0, 100000.0]",1
NO_ERROR,8,1,6.366993505666624e-05,27264.0,"(10000.0, 100000.0]",1
NO_CACHE,8,1,6.366993505666624e-05,27265.0,"(10000.0, 100000.0]",1
NOTES,5,1,6.366993505666624e-05,27266.0,"(10000.0, 100000.0]",1
NOTBUILT_ANIME,14,1,6.366993505666624e-05,27267.0,"(10000.0, 100000.0]",1
NON_NULL,8,1,6.366993505666624e-05,27268.0,"(10000.0, 100000.0]",1
NON_HEAP,8,1,6.366993505666624e-05,27269.0,"(10000.0, 100000.0]",1
NON_DEFAULT,11,1,6.366993505666624e-05,27270.0,"(10000.0, 100000.0]",1
NODESET,7,1,6.366993505666624e-05,27271.0,"(10000.0, 100000.0]",1
NODE,4,1,6.366993505666624e-05,27272.0,"(10000.0, 100000.0]",1
NEW_CONNECTION_POINT,20,1,6.366993505666624e-05,27273.0,"(10000.0, 100000.0]",1
NEGOTIATE,9,1,6.366993505666624e-05,27274.0,"(10000.0, 100000.0]",1
MyViewsProperty_ViewExistsCheck_NotExist,40,1,6.366993505666624e-05,27275.0,"(10000.0, 100000.0]",8
MyViewsProperty_ViewExistsCheck_AlreadyExists,45,1,6.366993505666624e-05,27276.0,"(10000.0, 100000.0]",8
MyViewsProperty_GlobalAction_DisplayName,40,1,6.366993505666624e-05,27277.0,"(10000.0, 100000.0]",7
MyView_DisplayName,18,1,6.366993505666624e-05,27278.0,"(10000.0, 100000.0]",4
MultivaluedHashMap,18,1,6.366993505666624e-05,27279.0,"(10000.0, 100000.0]",3
MorphTagLibrary,15,1,6.366993505666624e-05,27280.0,"(10000.0, 100000.0]",3
MoreObjects,11,1,6.366993505666624e-05,27281.0,"(10000.0, 100000.0]",2
MonitorMarkedNodeOffline_DisplayName,36,1,6.366993505666624e-05,27282.0,"(10000.0, 100000.0]",6
MonitorInfo,11,1,6.366993505666624e-05,27283.0,"(10000.0, 100000.0]",2
MockitoMethodProxy,18,1,6.366993505666624e-05,27284.0,"(10000.0, 100000.0]",3
MockitoHint,11,1,6.366993505666624e-05,27285.0,"(10000.0, 100000.0]",2
MobileAndGeolocation,20,1,6.366993505666624e-05,27286.0,"(10000.0, 100000.0]",3
Mailer_Localhost_Error,22,1,6.366993505666624e-05,27287.0,"(10000.0, 100000.0]",3
Mailer_Address_Not_Configured,29,1,6.366993505666624e-05,27288.0,"(10000.0, 100000.0]",4
MagicNames,10,1,6.366993505666624e-05,27289.0,"(10000.0, 100000.0]",2
ListPluginsCommand_ShortDescription,35,1,6.366993505666624e-05,27290.0,"(10000.0, 100000.0]",5
ListJobsCommand_ShortDescription,32,1,6.366993505666624e-05,27291.0,"(10000.0, 100000.0]",5
ListJobsCommand,15,1,6.366993505666624e-05,27292.0,"(10000.0, 100000.0]",3
ListChangesCommand_ShortDescription,35,1,6.366993505666624e-05,27293.0,"(10000.0, 100000.0]",5
ListChangesCommand,18,1,6.366993505666624e-05,27294.0,"(10000.0, 100000.0]",3
Library,7,1,6.366993505666624e-05,27295.0,"(10000.0, 100000.0]",1
LevelToSyslogSeverity,21,1,6.366993505666624e-05,27296.0,"(10000.0, 100000.0]",4
LegacySecurityRealm_Displayname,31,1,6.366993505666624e-05,27297.0,"(10000.0, 100000.0]",4
LegacyAuthorizationStrategy_DisplayName,39,1,6.366993505666624e-05,27298.0,"(10000.0, 100000.0]",5
LegacyApiTokenAdministrativeMonitor_displayName,47,1,6.366993505666624e-05,27299.0,"(10000.0, 100000.0]",7
LastSuccessColumn_DisplayName,29,1,6.366993505666624e-05,27300.0,"(10000.0, 100000.0]",5
LastStableColumn_DisplayName,28,1,6.366993505666624e-05,27301.0,"(10000.0, 100000.0]",5
